date,contents
2022-10-27 09:00:00,"보도자료 바로가기▶


인공지능이 대세라는데 실무는 전혀 몰랐거든요. 이제 자신감이 생겼습니다.
#19일 서울 마포구에 위치한 정보통신산업진흥원(NIPA) 교육장. 30여 명의 청년이 수업에 집중하고 있었다. 이날은 KT 인재육성 프로그램 에이블스쿨 수강생들이 자신의 프로젝트 결과물에 대한 피드백을 받는 날이었다. 긴장된 순간이지만 수강생들은 종종 웃음도 터트리고 고개를 끄덕인다. 피드백을 전하는 강사를 바라보는 시선은 선생님보다는 선배에 가까웠다. KT 관계자는 ""어려운 인공지능(AI)도 기초부터 차근차근, 실무 중심으로 수업이 진행되기 때문""이라고 설명했다.



""실무교육 중심, 높은 취업 성공률 자랑""
KT의 디지털 인재양성 사업 에이블스쿨은 '기업이 필요한 인재는 직접 키워 뽑는다'는 목표로 지난해 12월 600명 규모로 닻을 올렸다. 올해 7월 말 시작된 2기 교육생은 750명으로 규모가 커졌다. 2기 참가 자격은 만 34세 미취업자 중 4년제 대학 졸업자 또는 졸업 예정자, 즉 '취업 준비생'이다. AI와 디지털 분야 인재 육성을 목표로 매일 7시간씩 6개월 동안 이론 수업을 840시간 경험한 뒤 서울, 대전, 광주, 부산 등 거점 지역에서 기업 실전형 프로젝트 수업에 참여한다. 오프라인 수업은 참가자 스스로 선택할 수 있는데도 매 수업마다 20~30명 이상 출석하고 있다.
교육의 초점이 '실무 학습'인 만큼 KT 임직원들이 특별 강사로도 나선다. KT가 이처럼 인재 육성에 진심인 이유는 기업적 요소와 사회적 요소가 있다. 좋은 인재를 육성해야 기업 경쟁력이 높아지고, 불필요한 스펙 경쟁 대신 꼭 필요한 직업 교육이 사회적으로 중요하다는 것이다.
주목할 점은 에이블스쿨의 '취업 승률'이다. 1기 참가자의 경우 교육생 절반이 프로그램 진행 중 일자리를 구했다. 교육을 진행한 KT그룹은 물론이고 현대중공업그룹, LG전자, 우리은행 등 'AI 원팀' 소속 기업 및 스타트업 등에서 채용 의사를 밝혔다. 진영심 그룹인재개발실장은 ""전문적인 이론 교육과 철저한 실무 중심 수업으로 기업이 필요로 하는 인재를 길러낸 결과 좋은 성과가 났다""고 강조했다.
수료생들의 반응도 좋다. 대학 4학년 2학기가 끝나갈 무렵 신청했다는 1기 수료생 김나래씨는 ""AI, 디지털 분야 비전공자라 대학 휴학 후 코딩 학원도 다니고 사교육도 받았지만 현장에서 벌어지는 다양한 변수가 없는 공장식 교육의 한계가 너무 컸다""며 ""다양한 데이터와 컨설팅을 활용한 실무형 교육이 도움이 됐다""고 말했다. 이 밖에도 ""대학 강의, 일반 소프트웨어 개발 교육에서는 겪어 보기 어려운 진짜 일하는 방식을 배웠다"", ""AI교육 프로그램을 찾기 쉽지 않은데 기본기부터 실전까지 두루 학습했다"", ""비전공자도 기초부터 따라갈 수 있다"" 등 다양한 반응이 나왔다.
KT는 앞으로 5년 동안 에이블스쿨을 통해 전국에서 약 5,000명의 AI·디지털인재를 집중 양성할 계획이다. KT그룹의 직접 채용뿐만 아니라 AI원팀 소속 기업 및 강소기업과의 채용 연계 기회도 늘린다. 진 실장은 ""청년 실업과 정보기술(IT) 인력 부족의 사회적 난제 해결에 보탬이 되도록 노력하겠다""면서 ""청년 인재 육성을 위해 글로벌 연구기관과 협력, 산학연 협의체 구성도 강화할 것""이라고 강조했다.


""RE100 이니셔티브 가입, 필수환경 경영으로""

KT는 친환경 경영에도 열을 쏟고 있다. 단순한 '친환경'을 넘어 모든 건물과 시설, 서비스에 친환경적 요소를 담은 '필수환경 경영'으로 나아갈 계획이다. KT의 친환경 행보는 2013년 전사 차원의 환경경영위원회 구성에서 시작했다. 올해 6월에는 글로벌 RE100 이니셔티브 가입을 최종 승인받았다. RE100은 2025년까지 기업이 사용하는 전력의 100%를 재생에너지로 충당하는 프로젝트다.
KT는 이를 위해 해마다 업무용 차량을 전기차로 바꾸고 있다. 또 'AI 빌딩 오퍼레이터'와 'AI 데이터센터(IDC) 오퍼레이터' 기술을 사옥과 IDC 등 주요 시설에 접목하고 있다. 해당 기술은 AI가 건물의 온도와 습도를 자동으로 제어해 전력 소비를 줄인다. 회사 측에 따르면 AI빌딩 오퍼레이터는 사무용 건물 전력 소모를 10~15% 줄였다. 지난해 KT 목동 및 용산 IDC 등에 적용됐고 올해는 수도권 IDC로 확대 적용된다.
임직원들의 소소한 환경 지킴이 행보도 활발하다. 불필요한 메일을 비우는 '지.우.개' 캠페인과 다회용컵 사용 운동인 '일회용품 지우개' 프로젝트가 대표 사례다. 언뜻 보기엔 '시시한 활동'이라는 생각도 들지만 지우개 캠페인 이후 1년 동안 약 140만 건의 불필요한 메일 삭제가 이뤄졌고, 광화문과 송파 사옥에선 약 23만 개의 일회용컵이 다회용컵으로 대체됐다.
KT는 지배구조 개선을 위한 경영 투명화에도 힘을 쏟고 있다. 2020년부터 주주총회에 전자투표제를 시행해 주주 편의를 강화했다. '주주와 소통이 최선'이라는 기조로 그룹 내 상장사까지 전자투표제 일괄 도입을 검토 중이다. 또 11명의 이사진 중 8명을 사외이사로 꾸려 73% 비율을 유지 중이다. 상법에 나와 있는 요건인 과반수를 넘는 수치다. KT 관계자는 ""대표이사와 이사회 의장을 분리하고 이사회가 경영진으로부터 독립적 의사 결정을 하고 경영 감독을 할 수 있도록 제도화했다""고 강조했다."
2022-10-13 09:00:00,"보도자료 바로가기▶

13일 경기 성남 KT 분당사옥 505호 교육장. KT그룹 내 '숨은 AI(인공지능) 고수'를 찾는 해커톤을 앞두고 참가자들이 팽팽한 긴장감 속에 토론에 몰두하고 있었다. 해커톤에서는 KT 그룹사를 포함해 광역본부 등 전국 각지에서 모인 참가자들이 3인 1조로 뭉쳐 14일까지 이틀간 자웅을 겨룬다. 

밤을 새서 진행되는 만큼 편한 복장에 개인 모니터와 장비를 펼쳐놓는 참가자들이 눈에 띄었다. 오전 10시가 되자 미션 주제로 '헬스케어 영상 데이터 기반 유방암 질병 진단'이 제시됐다. 순간 참가자들이 짧은 탄식에 이어 웅성거리다 이내 진지하게 머리를 맞댔다. 

KT가 내부 조직원을 대상으로 개최한 AI 해커톤 'AI 플레이 2022' 본선에는 기획자, 개발자, 디자이너 등 직급과 부서를 가리지 않고 참가자들이 몰렸다. 참가자들은 이날 본선에 앞서 지난달 30일까지 예선을 치렀다. 

대회를 총괄한 정찬호 KT IT전략기획담당(상무)은 ""해커톤은 회사 내부의 당면 과제를 해결하고 사업에 도움을 받고자 출발했다""며 ""임직원들은 해커톤을 준비하고 공부하는 과정에서 실력이 향상되는 경험을 하고 있다""고 말했다. 

 '해킹'과 '마라톤'의 합성어인 해커톤은 한정된 기간 내 참가자가 팀을 구성해 끊임없이 아이디어를 도출하고 서비스나 비즈니스 모델을 완성하는 방식이다. 메타, 구글 등 글로벌 기업뿐 아니라 삼성전자, 네이버, 카카오 등 국내 IT기업, 정부기관, 지자체들도 해커톤을 통해 창의적인 아이디어와 인재를 키우고 있다. 

ABC(AI·빅데이터·클라우드)를 바탕으로 한 '디지코' 도약을 꾀하는 KT는 특히 적극적이다. 실무 능력을 검증하고, 회사에서 고민하는 과제들을 문제로 내걸어 직원들의 역량을 가늠할 수 있기 때문이다. 올해 영상 데이터 기반 관련 미션을 제시한 것은 '텔코'에서 벗어나 DX(디지털전환) 사업을 확장하려는 KT그룹의 의지가 담긴 것으로 해석된다. 지난 대회에서는 모바일, 인터넷 가입자 해지 방지 문제나 IPTV 콘텐츠 추천 취향 분석, 미납 통신비 수납 예측 등 텔코 사업 관련 문제가 주를 이뤘었다. 

이번 해커톤은 코로나19 이후 처음 오프라인으로 열린 가운데 117개 팀, 337명이 참여해 역대 가장 많은 참가자가 지원했다. 초기에는 기술 부서 비중이 높았지만, 올해는 AI의 저변이 넓어지면서 그룹사 직원들이 많아진 것이 특징이다. 그룹사(22.8%), 광역본부(22%), 사업부서(22.8%)로 비슷한 비중이었다. 예선 통과자 중에는 2030 젊은 세대가 많았지만, 신입사원과 함께 팀을 짠 부장·팀장급 직원들도 눈에 띄었다. 부산, 충청도에서 서울까지 올라온 직원들도 있었다. 특히 치열한 예선을 뚫고 본선에 오른 팀 중에서는 KT가 운영하는 디지털 인재 양성 프로그램인 'KT 에이블스쿨' 출신들이 돋보였다. 

채용 연계를 통해 KT에 입사한 에이블스쿨 수료생은 지난 5월 입사한 신입사원이지만, 뛰어난 실력으로 본선 진출의 기회를 얻었다. 

예선전에서 1위를 한 팀에 속한 조영래 사원은 ""팀원들과 서로 다른 부서에 있지만 에이블스쿨에서 만난 인연으로 팀을 꾸렸다""며 ""실력을 객관적으로 평가 받을 수 있는 이번 행사에서 능력을 보여주고 싶다""고 말했다. 

참가자들은 KT의 AI 플랫폼인 'AIDU' 내에서만 데이터 다운로드를 하고 AI 모델을 개발해야 한다. 데이터 사용 형평성과 외부유출 방지를 위해서다. 심사는 어떻게 문제를 접근하고 푸는지를 중점적으로 본다. 

새로운 시도를 할수록 참신성 부분에서 높은 점수를 얻을 수 있다. KT는 20개 팀의 최종 본선대회를 거쳐 대상 1팀, 최우수상 1팀, 우수상 3팀을 뽑아 시상한다.

정 상무는 ""AI 데이터를 잘 가공하고 분석하는 것은 난제 중 난제""라며 ""해커톤 대회가 디지코 KT 성장의 밑거름이 될 것으로 기대한다""고 말했다."
2022-09-22 09:00:00,"보도자료 바로가기▶

KT, 청년 AI 인재양성 프로그램 가동
KT도 청년 AI 인재양성 프로그램 KT 에이블스쿨(KT AIVLE School)을 실시 중이다. 지난 5월에는 2기 교육생 모집을 마쳤다.
KT 에이블스쿨은 디지털플랫폼기업 KT의 성장 가속화를 이끌 AI 인재양성을 위해 추진해온 내부 인력 육성 프로젝트로부터 시작됐다.
외부 인재 영입만큼이나 해당 산업 이해도와 업무 숙련도가 높은 내부 임직원의 디지털 역량을 높이는 것이 중요하기에 실무형 디지털 인재 육성에 박차를 가해 53세의 영업부장도, 20대 비전공자도 AI 개발자로서 직무 전환에 성공하는 등 2년 간 약 1,200여 명의 디지털 인력을 배출하는 성과를 냈다.
이후 국가 차원의 AI 경쟁력 강화를 위해 고용노동부와 협력해 KT 미래인재 양성 노하우를 바탕으로 한 에이블스쿨을 출범했다. 청년들의 본질적인 취업 경쟁력과 디지털 역량 강화와 함께 타 기업과도 협력해 교육생들의 채용 기회 확대에도 앞장서고 있다.
만 34세 미취업자 중 4년제 대학 졸업자 및 졸업 예정자라면 누구나 지원이 가능한 에이블스쿨은 매일 7시간씩 6개월 간 총 840시간의 이론 실습 교육과 기업 실전형 프로젝트 수행에 참여하는 방식으로 이뤄진다.
교육생들은 전국 어디서나 접속 가능한 온라인 교육 및 실습 플랫폼과 더불어 수도권을 비롯해 대전, 광주, 대구, 부산 등에 위치한 KT 광역본부를 거점으로 마련된 교육장을 이용하게 된다. 이 교육은 전액 무상으로 제공되며, 현직의 전문가들이 학습 방법뿐만 아니라 일하는 방식까지 직접 코칭한다.
또 교육생들에게 AI 실무 역량을 검정하는 민간 자격 ‘AIFB(AI Fundamentals for Business)’의 취득 기회를 부여하고, 다양한 경쟁 프로그램을 통한 수상 기회도 제공한다. 뿐만 아니라 프로젝트 포트폴리오 작성 컨설팅, 모의 면접 등 교육생들의 취업에 실질적인 도움이 될 수 있는 다각도의 지원 방안도 마련했다.
1기 교육생의 경우 지난해 12월 입교식을 시작으로 교육을 진행해왔고, 교육생 중 절반 가량은 교육 수료 이전에 이미 KT 그룹을 비롯한 AI 원팀 소속 기업, 국내 유수 스타트업 등 20여개 사에서 채용하겠다는 의사를 밝혀 이를 위한 절차가 진행되고 있다."
2022-09-15 09:00:00,"보도자료 바로가기▶

한국서부발전은 발전소 데이터를 개방해 발전업계의 기술 개발을 촉진하고 에너지 신사업을 발굴하기 위한 노력을 기울이고 있다. 한국서부발전은 지난 7월 발전데이터 활용을 장려하기 위해 한국전자기술연구원(KETI), 삼성SDS, 한국생산기술연구원(KITECH)과 '지속가능한 에너지 활용을 위한 인공지능(AI) 경진대회'를 열었다. 서부발전은 예측모델 개발에 필요한 신재생 발전설비 운영데이터를 제공했다. 

이 대회는 지난 7월 11일부터 8월 22일까지 약 6주간 진행됐다. 연구기관, 대학, 대·중소기업 등에서 214개팀 369명이 '인공지능 개발 경진'과 '분산전원의 효율적 매매를 위한 아이디어 경진' 두 트랙으로 나눠 참가했다. 참가팀들은 신재생에너지 분야에 활용될 인공지능 솔루션을 개발하고 실용성 있는 아이디어를 도출하기 위해 각축을 벌였다. 

첫 번째 트랙의 대상은 울산과학기술원(UNIST)의 'SevenTo11'이 차지했다. SevenTo11은 탐색적 데이터 분석법(EDA), 기압 예측 모델 등의 방법을 사용해 다양한 모델을 검증·선정하고 높은 정확도의 인공지능 예측 모델을 개발했다. 최우수상은 KT에이블스쿨의 'AIVLE'이 수상했다. 두 번째 트랙 대상은 상명대학교 '에너지그리드'가, 최우수상은 숭실대학교 'HI-FIVE'가 각각 수상했다. 

한국서부발전은 발전회사 최초로 2020년 11월 경기 성남 판교글로벌R&D센터에 디지털 기술공유센터를 열었다. 발전소는 고품질의 산업데이터를 생산하는 공간이다. 특히 발전기기 운전데이터는 기계, 화학 등 다양한 산업군과 연계돼 파급 효과가 크다. 하지만 발전소를 직접 방문해야 관련 정보를 얻을 수 있었고, 해킹 등 보안 문제 탓에 제한적으로 활용됐다. 서부발전은 수도권 주요 업무지구에 디지털 기술공유센터를 열어 이 같은 애로를 선제적으로 해결하고 있다. 

지난해 3월에는 KETI와 발전데이터 공유플랫폼을 개발해 데이터 활용이 필요한 협력사 개발자들이 통합 서비스를 받을 수 있도록 했다. 개발자는 디지털 기술공유센터를 방문해 각종 데이터베이스, 개발언어, 고속분석, 시각화 소프트웨어를 자유롭게 사용할 수 있다. 공유플랫폼에 연계된 운전데이터는 약 40만건으로 태안, 평택 등 서부발전 4개 사업소와 신재생 설비에서 생산됐다. 

코로나19 팬데믹에 따른 거리 두기에도 운영이 본격화한 지난해 3월 이후 300여 명이 디지털 기술공유센터를 찾아 협력을 논의했다. 같은 기간 공유플랫폼에 접속한 인원은 약 1700명에 달한다. 

센터는 개관 이후 기업, 연구소, 학계 등 70여 개 기관과 기술협약을 맺고 30건의 과제를 수행 중이다. 

디지털 기술공유센터는 18개월간 진행한 1단계 사업을 마무리하고 보다 발전된 2단계 사업을 준비 중이다. 올 해 말에 시작되는 2단계 사업은 클라우드, 메타버스 기술을 활용해 사무실이나 모바일 환경 모두 자유롭게 데이터를 활용할 수 있도록 공유 플랫폼을 고도화하는 게 핵심이다. 

디지털 기술공유센터는 2단계 사업에서 초현실, 비대면 기반의 스마트발전소 혁신기술 개발을 가속화하고 '디지털 비즈니스 플랫폼'을 구축할 계획이다. 이를 통해 인공지능 알고리즘 검증과 디지털 전환 컨설팅, 데이터 유통 같은 새로운 비즈니스 모델을 발굴해 새로운 먹거리를 기대할 수 있다. "
2022-08-16 09:00:00,"보도자료 바로가기▶
""교육생들은 실제 KT의 프로젝트를 맡아 KT가 고민하는 문제, 일하는 방식을 자연스레 습득하게 됩니다. KT가 원하는, 기초체력이 튼튼한 인재를 키우는 거죠."" 김이한 KT 융합기술원 원장은 매일경제와 만나 KT가 최근 디지털 인재 양성 프로그램을 대폭 확대한 취지를 이같이 밝혔다. 융합기술원은 KT그룹의 연구개발(R&D)을 담당하는 조직이다. 유무선 네트워크 기술 전반에 대한 연구를 담당하는 인프라연구소, 로봇·에너지·물류·메타버스를 비롯해 실제 산업에 곧바로 적용 가능한 기술을 다루는 컨버전스연구소, 사람의 언어를 이해하고 처리하는 '초거대 AI'를 연구하는 AI2XL연구소로 구성돼 있다. 

KT는 올해 포스텍, 카이스트와 함께 AI 전문 인재 양성을 위한 '채용연계형 전일제 석사과정(계약학과)'을 개설했다. 지난해 관련 과정을 처음 마련한 한양대에 더해 문호를 넓힌 것이다. 여기에 KT는 올해 국내외 석·박사 대학원생 대상 '연구인턴제'도 신설했다. 계약학과의 경우 학비와 연구지원비 전액을 KT가 지원하며 방학 기간 KT 인턴십을 통해 실무 경험도 쌓을 수 있다. 연구인턴 역시 KT가 현직 연구원에 준하는 수준의 급여를 지급하며 우수 수료자에게는 채용 우대 혜택까지 제공한다. 

김 원장은 KT가 보유한 최신 그래픽처리유닛(GPU) 인프라스트럭처와 방대한 데이터 풀을 학생들이 마음껏 연구에 활용할 수 있다는 점을 프로그램의 가장 큰 경쟁력으로 꼽았다. 김 원장은 ""한양대에서 과정을 진행해본 결과 대학이 보유한 GPU보다 체감상 속도가 2배 빠른 최신 GPU를 단독으로 사용할 수 있어 참여 학생들의 연구 실적이 월등하게 좋다는 점에 만족도가 높았다""고 전했다. 이어 ""KT가 유무선 통신뿐 아니라 광고·미디어, 금융(BC카드·케이뱅크)에 이르기까지 다양한 영역에서 사업을 영위하는 만큼 관련 데이터를 풍부하게 확보한 점 역시 결과물의 차이를 뒷받침하고 있다""고 덧붙였다. 


 


KT의 지원은 단순히 장비만 제공하는 데 그치지 않는다. 대학원생들이 KT 실무에 직접 참여하며 학계에서 접하기 어려운 실제 개발 환경상의 문제점을 배우고, 필요한 경우 관련 논문 작성이나 특허 작성에 있어 KT 연구원들의 밀착 지원을 받을 수 있다는 설명이다. 김 원장은 ""단순히 연구에 그치지 않고 그 결과를 모델링을 거쳐 실제 사업에까지 적용한 경험을 가진 경우는 의외로 많지 않다""며 ""KT 융합기술원에는 이같은 '엔드투엔드'를 경험한 인력이 네트워크, 모빌리티, 에너지 관리, 고객센터를 포함해 다양한 영역에 포진돼있다""고 강조했다. 

KT가 운영하고 있는 AI 인재양성 프로그램은 비전공자와 4년제 대학 학부 졸업자(졸업예정자)들에게도 기회가 열려 있다. 만 34세 이하 미취업자를 대상으로 디지털 실무 교육을 제공하는 '에이블스쿨'이 대표적이다. 교육은 AI 서비스 개발자를 양성하는 'AI 개발자 트랙'과 기업용(B2B) 디지털 전환 기술을 습득하는 'DX 컨설턴트 트랙'으로 나뉜다. 현재 2기 교육이 진행 중이며, 지난 5월 말 기준 1기 교육생 20% 이상이 KT 채용에 최종 합격했다. 

KT 융합기술원은 기술 생태계 확장을 위한 학계·산업계와의 공동 연구에도 적극적이다. 지난 6월 카이스트와 AI 공동연구센터 '코리아 테크 스퀘어'를 설립하고 인간의 감정을 인식하고 사고하는 AI를 함께 개발하기로 한 사례가 대표적이다. 김 원장은 ""카이스트가 선행연구를 진행하면 KT가 이를 빠르게 현장에 적용하며 간극을 맞추고 있다""고 설명했다. 그는 ""사람의 마음을 움직이는 언어는 무엇인지, 이를 로봇에 적용할 경우 로봇이 어떻게 움직이거나 반응하면 인간에게 도움이 될지 등과 관련해 알고리즘을 기획하고 데이터를 분석해 연구 내용이 실제로 작동하는지 함께 확인하고 있다""고 말했다. 

또한 KT는 최근 AI 연구개발 포털 '지니랩스'를 개설하고 중소기업이나 스타트업이 KT의 AI 응용프로그램인터페이스(API)를 자유롭게 활용할 수 있도록 했다. 기술이 실제 산업현장에 빠르게 안착될 수 있도록 개방형 R&D 생태계를 구축한다는 취지다. 김 원장은 ""지니랩스를 통한 개발 성과를 공유하는 개발자 컨퍼런스를 준비하고 있다""며 ""대학생과 대학원생들을 대상으로 한 API 활용 개발 경진대회도 실시해 수상자들에게는 채용 우대 혜택도 지원할 예정""이라고 귀띔했다. "
2022-08-07 09:00:00,"보도자료 바로가기▶




KT는 IT서포터즈를 비롯해 수십 년 간 이어온 장수 사회공헌 활동 연대기를 엮은 신규 기업 광고를 공개했다고 7일 밝혔다.

이번 광고는 디지털 격차를 해소하고 국민의 더 나은 삶을 실현하기 위해 ESG 경영 실천에 앞장서겠다는 KT의 의지가 담겼다고 회사 측은 설명했다.

KT는 1993년 PC통신 도입 이후 취약계층을 대상으로 한 정보화 교육을 시작으로 도서간 등 격오지의 디지털 환경을 개선하고 학생들의 IT 교육과 어르신들을 위한 스마트폰 활용 교육을 꾸준히 실시해왔다.

2007년 공식 출범한 'IT서포터즈'는 초고속 인터넷의 빠른 보급과 함께 15년 간 총 34만 건의 IT 교육을 해왔다. 그 누적 수혜 인원은 370만 명에 달한다.

KT 임직원으로 구성된 사회공헌 조직인 '사랑의 봉사단'은 2001년부터 지역사회에서 손길이 필요한 곳을 찾아 사회복지, 의료보건, 문화예술 등 다양한 분야의 나눔 활동을 실천하고 있다.

코로나19 이후 청소년의 교육 격차 해소를 위해 추진 중인 '랜선야학'은 서울시를 시작으로 전국으로 확산되며 수혜 인원이 늘고 있다. 최근에는 청년 디지털인재 양성 프로그램 '에이블스쿨(AIVEL School)'로 청년들의 취업 경쟁력 제고에 일조하고 있다.

이번 광고는 지난 6일 KT 공식 유튜브 채널에 60초 분량의 영상으로 공개됐다. 본편 광고도 같은 날 TV 방영을 시작했다.

'이상한 변호사 우영우'로 신드롬급 인기를 모으고 있는 배우 박은빈씨가 이번 KT 광고의 나레이션을 맡았다. 광고 모델로는 전남 신안군 임자도에서 랜선야학으로 학업에 도움을 받은 실제 주인공 김소향 학생, 에이블스쿨을 통해 KT의 AI 개발자로 취업에 성공한 신입사원 최승훈씨가 직접 등장했다."
2022-07-04 09:00:00,"보도자료 바로가기▶

[앵커]

'문과를 나와 죄송합니다.'라는 자조적 말이 유행할 정도로, 문과생의 취업 문턱은 갈수록 높아지는 상황인데요.

기업이 직접 가르쳐서 뽑는 식으로 비전공자들도 IT 회사 취업이라는 벽을 허물고 있어 눈길을 끌고 있는데요.

강예슬 기자가 보도합니다.

[리포트]

동의대학교 중어중문학과를 졸업한 이현진 씨.

지방대생에 비전공자라는 불리한 조건에서 국내 최대 통신사 입사의 문턱을 넘었습니다.

기업과 부산시가 지역 청년을 IT 인재로 키우는 '부산 디지털혁신아카데미'에서 교육을 받았는데, 수업에서 배웠던 데이터 분석과 머신러닝, 딥러닝을 실제 업무에서 활용하고 있습니다.

[이현진/부산디지털혁신아카데미 KT 에이블스쿨 수료생 : ""정말 취업이 될 거라고는 예상하지 못해서 기뻤는데요. 제가 직접 취업을 해보니까 정말 실무에 필요한 역량들을 가르쳐주더라고요. 업무에 적응하기에 큰 어려움은 없을 것 같습니다.""]

디지털혁신아카데미는 모든 과정을 각 기업이 직접 실무에 필요한 교육을 하고, 교육비도 무료입니다.

일대일 지도 수업이라 비전공자도 쉽게 따라갈 수 있습니다.

우수한 성적으로 교육 과정을 수료하면, 정규직 채용길도 열립니다.

[김서인/부산디지털혁신아카데미 교육생/아동복지학 전공 : ""솔직히 이 직업에 대해서는 전공자가 아니면 혼자 공부해서 취직하기가 어려워요. 여기서 배우는 커리큘럼에 있는 기술들이 현직에서 꼭 필요한 언어와 기술들이고….""]

기업 역시, 학벌과 전공에 상관없이 숨은 인재를 발굴 할 수 있어 만족하고 있습니다.

[김진/KT 에이블스쿨 교육 팀장 : ""지난주 고용노동부 장관배 해커톤이라는 대회에서 부산이 대상을 받았어요. 좋은 인재를 우리가 직접 가르치고 채용할 수 있다는 점, 지역에 있는 인재들을 양성한다는 차원에서….""]

부산디지털혁신아카데미 수료자의 취업률은 약 59%.

부산시는 더 많은 인재를 키우기 위해 한해 수강생 수를 2천 명으로 늘리고, 대상도 부산·울산·경남으로 넓혔습니다.

KBS 뉴스 강예슬입니다."
2022-06-24 09:00:00,"보도자료 바로가기▶


KT(대표이사 구현모)의 청년 디지털 인재양성 프로그램 ‘에이블스쿨’ 수료생들이 고용노동부 주관 ‘K-디지털 트레이닝 해커톤’에 출전해 뛰어난 역량을 펼치며 대상과 우수상을 차지했다고 24일 밝혔다.

이번 해커톤에는 전국의 소프트웨어(SW) 인재 706명이 150개 팀으로 참가해 최종 본선에서 총 10개 팀이 경합을 벌였다. 이 가운데 이번에 대상을 수상한 ‘도로정찰대’팀과 우수상을 수상한 ‘크로마키’팀은 모두 올해 상반기 에이블스쿨 1기를 우수한 성적으로 수료하고 KT에 채용된 신입사원들로 구성돼 눈길을 끌었다.

이들은 지난 6개월 간 총 840시간의 에이블스쿨 교육 과정을 통해 쌓아온 AI 실무 경험을 토대로 각각 ‘위성사진 기반 도시 정비 AI 서비스’와 ‘개인정보 보호를 위한 영상 자동 모자이크 서비스’를 개발했으며, 이 프로젝트들은 사회 문제를 해결하는 데 기여할 수 있고 곧바로 상용화가 가능한 수준이라는 점에서 높은 평가를 받은 것으로 알려졌다.

이 2개 팀은 각각 에이블스쿨의 AI 개발자 트랙 수료생 5명과 DX 컨설턴트 트랙 수료생 1명으로 구성됐는데, DX 컨설턴트 트랙 수료생은 아이디어를 발굴하고 데이터 분석 및 솔루션 컨설팅 역할을 맡았으며, AI 개발자 트랙 수료생들은 AI 솔루션을 서비스로 구현해 내는 완성도 높은 AI 개발 역량을 발휘했다.

이번 해커톤 수상팀의 구성원들은 “에이블스쿨에서 배운 AI와 소프트웨어 지식을 토대로 문제를 발굴하고 제한 시간 내 빠르게 구체화 하는 과정에서 KT의 1등 워크숍 방식을 활용한 것이 주효했다”며, “효율적으로 데이터를 분석해내고 개발에 착수하며 현업 개발자 출신의 에이블스쿨 코치와 함께 쌓아왔던 실무 경험들을 떠올렸고, 이번 수상을 통해 AI 역량을 검증 받을 수 있어 의미가 크다”고 밝혔다."
