date,contents
2022-06-09 09:00:00,"보도자료 바로가기▶


KT가 올해부터 2026년까지 네트워크, 디지털플랫폼(디지코) 사업, 벤처·스타트업 분야 등에 총 27조원 투자를 벌인다. 각 분야에서 국가 디지털전환(DX) 전환을 이끌겠다는 목표다. 디지털 인재를 키워 2만8000여명을 직접 고용하겠다는 목표도 내놨다. 
통신·디지털에 각각 12조…'국가 경쟁력 제고'
이날 KT는 통신사업(텔코) 분야에 12조원을 투자한다고 밝혔다. 디지털전환과 초연결 시대 근간이 되는 통신망(네트워크) 인프라를 고도화하고 차세대 통신 기술을 확보한다는 방침이다. 

네트워크 안정성을 더 높이기 위해 이중·삼중 조치를 더한다. 기존엔 서울 구로·혜화 등 수도권에 집중돼 있는 통신 안정 인프라 '재해복구센터(DR센터)'를 수도권 이외 지역에도 추가로 구축한다. DR센터는 천재지변 등 재난이 발생해도 통신 서비스를 지속할 수 있도록 운영하는 곳이다. 초고속인터넷, 인터넷TV(IPTV), 무선서비스 등 핵심 서비스에 대해 우회 경로도 확대한다. 어느 한 경로에 문제가 생겨도 다른 경로로 통신을 유지하기 위해서다. 

5세대(5G) 이동통신 관련 차세대 인프라를 고도화한다. 6세대(6G) 이동통신 핵심기술 연구 개발에도 속도를 붙일 방침이다. 

최근 KT가 신사업을 대거 추진하고 있는 인공지능(AI), 로봇, 클라우드, 미디어·콘텐츠 등 디지코 분야에도 12조원을 투입한다. AI컨택센터(AICC)와 로봇사업 등에 1조5000억원을 투자하기로 했다. AICC는 KT가 국내 최대 콜센터 운영 경험을 바탕으로 AI·빅데이터 기술을 더해 지난해 시작한 기업간거래(B2B) 사업이다. AI 서비스 플랫폼 '기가지니' 데이터를 활용한 로봇 플랫폼 사업도 추진하고 있다.

KT는 이들 주력 신사업 분야에서 영상AI, 구독 서비스형 AICC센터(CCaaS·서비스로서의 AICC), 초거대 AI 등을 개발할 계획이다. 

국내 디지털 인프라 생태계 조성에도 힘쓴다. 토종 서비스를 키워 국가 경쟁력 제고에 기여한다는 목표다. 글로벌 수준 클라우드·AI 인프라 경쟁력을 확보하기 위해 클라우드·인터넷데이터센터(IDC) 분야에 약 1조7000억원을 투자한다. 지난 4월 KT에서 분사해 출범한 KT클라우드를 필두로 서비스를 키울 전망이다. 

KT는 '빌려쓰는 AI 인프라' 서비스로 작년 말 세계 최초 출시한 하이퍼스케일 AI 컴퓨팅(HAC) 등 AI 인프라에 집중 투자하고 AI 플랫폼·서비스 영역까지 사업을 확대한다. 대규모 그래픽처리장치(GPU) 모음인 'GPU 팜'을 구축하고, 특화 AI반도체를 자체 개발할 계획이다.

이를 통해 소프트웨어와 하드웨어를 아우른 자체 AI 컴퓨팅 생태계를 조성하겠다는 구상이다. 현실화하면 기업들이 외국 GPU 기반 서비스에만 의존하지 않고 국내 기술 기반 AI 인프라를 필요한 만큼 쉽게 빌려 쓸 수 있게 된다. 
K-콘텐츠·스타트업 생태계도 대폭 지원
K-콘텐츠 육성을 위해 미디어·콘텐츠 분야에도 약 2조6000억원을 투입한다. 콘텐츠 제작, 지식재산권(IP) 확보를 비롯해 콘텐츠 기획·제작·유통·서비스 등을 아우르는 미디어 가치사슬(밸류체인) 확장안을 검토하고 있다. 가입자가 국내에서 가장 많은 IPTV 플랫폼 '올레tv' 등 KT그룹 콘텐츠 밸류체인을 토대로 글로벌 시장에서도 입지를 다진다는 목표다. KT는 이번에 발표한 투자안과는 별도로 콘텐츠 수급에만 약 6조원을 집행할 계획이다. 

벤처·스타트업 분야에는 5년간 3조원을 들인다. 벤처·스타트업의 시장 정착을 지원하고, KT와 협력해 사업을 키울 수 있도록 돕는다. KT는 앞서 더핑크퐁컴퍼니, 메가존클라우드, 야놀자를 비롯해 콘텐츠·클라우드·플랫폼 등 분야 스타트업 성장을 도운 사례를 여럿 냈다.

혁신기술 보유 스타트업과 공동 사업을 추진하는 '비즈콜라보' 프로그램은 6년째 운영하고 있다. 중소 파트너 대상으로는 KT가 보유한 특허권을 무상 양도하거나 기술 이전을 지원하고, 글로벌 시장 진출도 돕고 있다. KT는 ""금융, 디지털 헬스케어, 모빌리티 등 KT 그룹 내 역량도 결집해 국가 디지털 경쟁력 강화를 주도할 것""이라고 했다. 
디지털 인재 양성해 5년간 2만8000명 '직접고용'
국내 디지털 인재 집중 양성에도 나선다. KT는 ""KT그룹은 현재 약 14만3000명 가량 일자리 창출에 기여하고 있다""며 ""올해부터 5년간 2만8000명을 새로 직접 고용할 것""이라고 밝혔다. 지역 인재 채용 우대 제도를 마련해 지역 균형발전을 견인하고, 소프트웨어 개발자 전형을 신설하는 등 역량 중심의 인재 채용을 추진한다.

전국 단위 디지털 인재 양성 프로그램도 키운다. KT는 사내 교육을 통해 임직원을 AI·빅데이터·클라우드 직무로 바꿔주는 '미래인재육성 프로젝트'를 3년째 이어오고 있다. 그간 육성한 실무형 인력이 약 1000명에 달한다. 이를 통해 쌓은 노하우와 인프라를 청년들에게 적극 개방한다. 

작년부터 운영하는 청년 AI 인재양성 프로그램 '에이블스쿨'을 활용한다. 에이블스쿨은 전국에 걸쳐 지역 대학생과 청년 구직자에게 AI·디지털전환(DX) 기술 교육을 무료로 제공한다. 업무 현장에서 바로 쓸 수 있는 실무 역량을 키우도록 하기 위해 KT 그룹 내 AI 전문가가 직접 커리큘럼을 구성하고, 현직자들이 프로젝트 강사로 나섰다.

KT는 향후 5년간 에이블스쿨을 통해 전국에 걸쳐 디지털 인재 약 5000명을 양성해 청년 실업, IT 인력부족 등 사회적 난제 해결에 기여한다는 방침이다. 최근 마무리된 에이블스쿨 1기는 약 200명이 수료했고, 이중 40명은 KT에 채용됐다. 나머지는 KT 그룹사와 스타트업 등에서 채용 절차를 밟고 있다. 

국내 AI 인재 양성을 위해 만든 AI 자격 인증제 'AIFB'는 AI 역량 공인 인증제로 발전시켜 5년간 자격취득 5만명을 달성하겠다는 목표를 내놨다. AIFB는 100% 온라인 실기 평가 형식으로 기업 실무에 필요한 AI 역량을 평가한다. 기업의 실제 AI 활용사례와 데이터를 기반으로 AI 모델을 개발하는 게 주요 내용이다. KT는 대학교와 고등학교에도 AI 관련 교육 플랫폼을 제공하는 등 AI 교육 협력을 확대할 계획이다. 
""ICT 기술로 산업 안전·탄소중립 등 기여""
KT는 이날 디지코 기반 기술과 솔루션을 활용해 사회적 문제 해결의 밑거름이 되겠다고도 발표했다. 그간 네트워크 구축·운용 현장 경험과 기술력을 확산해 산업 재해를 줄이는 데에 기여할 계획이다.

KT는 사물인터넷(IoT) 기반 스마트 안전모, 지능형 영상분석 폐쇄회로TV(CCTV), AI 기반 가상펜스, 지능형 화재 조기감지 시스템 등 다양한 솔루션을 운영하고 있다. 이를 바탕으로 중대재해 솔루션 역량이 필요한 중소기업 등에 컨설팅과 교육 등을 지원할 계획이다.

탄소중립 달성과 기후변화 대응을 위한 녹색 신기술 R&D도 강화한다. KT는 앞서 AI를 활용한 에너지 절감 솔루션인 'AI빌딩 오퍼레이터'를 도입해 평균 15% 에너지 절감효과를 냈다. 2600억 규모의 ESG 채권 발행을 발행해 친환경 사업 등을 목적으로 스타트업 생태계도 육성하고 있다.

구현모 KT 대표는 ""초연결 인프라와 디지코 영역 등에 적극적인 미래 투자를 벌일 것""이라며 ""이를 통해 다양한 산업 영역에서 신사업 모델을 제시하고 생태계를 발전시켜 국가 디지털전환을 선도하겠다""고 했다. 그는 ""디지털 인재도 적극 양성해 일자리를 창출하고, 국가 핵심 산업 경쟁력을 강화하고자 한다""고 덧붙였다. "
2022-05-25 09:00:00,"보도자료 바로가기▶



경북대학교는 케이티와 25일 경북대 본관에서 소프트웨어(SW) 분야 인재 양성을 위한 업무협약을 체결했다.

이번 협약으로 두 기관은 KT가 운영하는 청년 AI·DX(디지털전환) 인재양성 프로그램인 'KT 에이블스쿨(KT AIVLE School)'을 통해 SW 분야 핵심실무 인재 양성을 추진한다.

경북대 졸업(예정)자의 SW교육과정(KT 에이블스쿨) 참여, KT 에이블스쿨 과정 이수에 대한 학점연계 도입 검토 및 협력, KT 에이블스쿨 과정 운영에 대한 경북대 인프라 지원 및 협조, 지역 및 대학 특화산업을 고려한 SW 인재양성 사업 발굴·운영 공동 협력 등이 주요 협약 내용이다.

안창용 KT대구·경북광역본부장은 ""우수한 디지털 실무 인재를 배출해 지역사회 AI 경쟁력과 저변 확대는 물론 학생들의 채용기회 확대에도 실질적인 도움을 줄 것""이라고 말했다.

임상규 경북대 학생처장은 ""지난 50년 간 전자, 반도체, 정보통신 분야 인재를 육성하며 국가 신산업 성장을 이끌어온 저력을 바탕으로 4차 산업혁명 시대 첨단 분야 인재 수요를 반영한 맞춤형 교육을 펼치겠다""고 말했다."
2022-05-22 09:00:00,"보도자료 바로가기▶


KT가 대한민국 디지털인재 양성을 위해 운영하는 인공지능(AI)·디지털전환(DX) 무상 교육과정 '에이블스쿨'이 첫 교육 수료생을 배출했다. 이중 약 20% 이상이 KT 채용에 최종 합격했다. 

22일 KT는 에이블스쿨 1기 교육생들이 온라인 수료식을 치렀다고 밝혔다. 이들은 약 6개월 간 AI, DX 관련 총 840시간 교육 과정을 이수했다. KT는 ""1기 교육생 20% 가량이 KT 채용에 최종 합격했다""며 ""수료식 이후엔 KT DS, KT클라우드, KT롤랩을 비롯한 KT 그룹사와 AI 원팀 소속 기업, 스타트업 등의 채용 연계가 진행될 예정이라 일자리를 얻게 되는 수료생 수는 더 늘어날 전망""이라고 했다. 

교육 기간 동안 AI 실무 자격인증 AIFB 응시 기회를 제공받은 교육생 중 80%가 AIFB의 중급 트랙(과정)인 어소시에이트(Associate) 자격증을 취득했다. AIFB는 실제 업무 현장에서 AI를 다루는 법을 중점적으로 평가하는 자격 인증이다. KT그룹을 비롯해 현대중공업그룹과 동원그룹, 한국투자증권 등 32개사에서 사내 교육 프로그램에 도입해 활용하거나 AIFB 취득자를 채용 과정에서 우대하고 있다.

KT 에이블스쿨은 청년들의 취업 경쟁력을 높이고 정보통신(IT) 신산업 분야 일자리 수요와 청년 인재간 '미스매치'를 줄이기 위한 디지털 인재 양성 프로그램이다. 고용노동부가 후원하고 KT가 운영한다. AI 서비스 개발자를 양성하는 AI 개발자 트랙, 디지털 산업을 선도하는 DX 컨설턴트 트랙 등 두개 과정이다. 

KT는 AI 등 디지털 기술 교육 기회가 부족한 청년들을 위해 에이블스쿨을 운영한다. 대전, 광주, 부산, 대구, 원주 등 전국 광역본부를 거점으로 전액 무상 교육을 지원한다. KT는 이 프로그램을 통해 매년 1200명씩 3년간 AI·DX 인재 3600명을 육성하는 게 목표다. 교육생들이 기업 실무를 익힐 수 있도록 KT AI 전문가가 직접 커리큘럼을 구성했다. KT의 대표 인재양성프로그램인 '미래인재육성 프로젝트'를 통해 검증한 자체 AI 교육 내용을 활용했다. KT AI 전문가들이 직접 프로젝트 강사로도 나선다.

디지털 인재 양성 교육을 채용과 연계한 게 특징이다. KT는 에이블스쿨 기수별 수료생 중 10%를 KT에서 채용한다는 방침이다. 교육 수료 이후에도 채용 연계를 지원한다. 

1기 수료생과 2기 교육생간 멘토링 프로그램 등도 마련할 예정이다. 1기 수료식에 참석한 한 교육생은 ""KT 에이블스쿨 교육 기간 동안 학교에서는 경험하기 어려운 기업의 실무 프로젝트를 직접 수행해 볼 수 있었고, 현업 재직자들의 전문 코칭을 받아 일하는 방식까지 배울 수 있어 실질적인 취업 경쟁력 향상에 도움이 됐다""고 말했다. 

KT는 에이블스쿨 2기도 모집하고 있다. 모집 기간은 오는 27일까지다. 만 34세 이하 미취업자 중 4년제 대학졸업자(졸업예정자)라면 전공과 상관없이 누구나 지원할 수 있다. 2기는 오는 7월 말부터 6개월간 교육을 받게 된다. "
2022-04-24 09:00:00,"보도자료 바로가기▶



KT가 오는 25일부터 청년 AI 인재양성 프로그램 KT 에이블스쿨(KT AIVLE School) 2기 교육생 모집을 시작한다고 24일 밝혔다.

7월 말부터 6개월 간의 교육 과정에 참여하게 될 총 750명 규모다. 오는 25일부터 5월 27일까지 모집한다. 만 34세 미취업자 중 4년제 대학 졸업자 혹은 2022년 8월 및 2023년 2월 졸업 예정자라면 누구나 지원 가능하다.

KT 에이블스쿨 2기는 매일 7시간씩 6개월간 총 840시간의 이론 실습 교육과 기업 실전형 프로젝트 수행에 참여하게 된다. 교육생들은 전국 어디서나 접속 가능한 온라인 교육 및 실습 플랫폼과 수도권을 비롯해 대전, 광주, 대구, 부산 등에 위치한 KT 광역본부를 거점으로 마련된 교육장을 이용하게 된다. 이 교육은 전액 무상으로 제공되며, 현직의 전문가들이 학습 방법뿐만 아니라 일하는 방식까지 직접 코칭한다.

또 교육생들에게 AI 실무 역량을 검정하는 민간 자격 ‘AIFB’ 취득 기회를 부여하고, 다양한 경쟁 프로그램을 통한 수상 기회도 제공한다. 프로젝트 포트폴리오 작성 컨설팅, 모의 면접 등 교육생들의 취업에 실질적인 도움이 될 수 있는 프로그램도 운영한다.

KT 에이블스쿨은 KT의 성장 가속화를 이끌 AI 인재양성을 위해 추진해온 내부 인력 육성 프로젝트로부터 시작됐다. 외부 인재 영입만큼이나 해당 산업 이해도와 업무 숙련도가 높은 내부 임직원의 디지털 역량을 높이는 것이 중요하기에 실무형 디지털 인재 육성에 박차를 가해 53세의 영업부장도, 20대 비전공자도 AI 개발자로서 직무 전환에 성공하는 등 2년간 약 1200여 명의 디지털 인력을 배출하는 성과를 냈다.

이후 대한민국 청년 인재 양성을 통한 국가 차원의 AI 경쟁력 강화를 위해 고용노동부와 협력해 KT 미래인재 양성 노하우를 바탕으로 한 에이블스쿨을 출범했다. 청년들의 본질적인 취업 경쟁력과 디지털 역량 강화와 함께 타 기업과도 협력해 교육생들의 채용 기회 확대에도 앞장서고 있다.

1기 교육생의 경우 지난해 12월 입교식을 시작으로 교육을 진행해왔고, 교육생 중 절반 가량은 교육 수료 이전에 이미 KT 그룹을 비롯한 AI 원팀 소속 기업, 국내 유수 스타트업 등 20여개 사에서 채용하겠다는 의사를 밝혀 이를 위한 절차가 진행되고 있다.

KT는 내달 3일 에이블스쿨 2기 모집 설명회를 온라인으로 진행한다. 모집 요강 및 교육 커리큘럼 등의 자세한 사항은 KT 에이블스쿨 홈페이지에서 확인할 수 있다.

진영심 KT 인재개발실장 상무는 “전 산업 영역에서의 빠른 디지털 전환 움직임으로 인해 점차 많은 기업에서 KT 에이블스쿨이 양성한 디지털 실무 인재 채용에 관심을 보이고 있다”며, “앞으로도 KT 에이블스쿨은 우수한 디지털 실무 인재를 지속적으로 배출해 대한민국 AI 경쟁력과 저변을 확대하는 데 기여하고, AI 실무 인력의 채용 기회 확대에도 최선을 다할 것”이라고 말했다."
