date,contents
2022-04-11 09:00:00,"보도자료 바로가기▶


[앵커]
취업난 여전하죠?
그런데 채용 현장에선 기업들이 막상 뽑을 사람이 없다고 말합니다.
기업에서 요구하는 IT 실무형 인재가 턱없이 부족하기 때문인데요.
그래서 기업들이 최근 IT 업무를 직접 가르쳐서 직원을 채용하는 일이 많아졌다 합니다.
달라진 취업 풍경, 정연우 기자가 취재했습니다.

[리포트]
통신 기업이 운영하는 온라인 교육 프로그램입니다.
취업 준비생들을 대상으로 AI 개발과 디지털 전환 부문을 집중적으로 가르치고 있습니다.

[석재민/KT 에이블스쿨 코치 : ""데이터 탐색은 저희가 샘플 데이터를 확인하는 것과...""]

평소 배울 기회가 적었던 IT 실무 수업에 교육생 반응도 좋습니다.

[조영래/취업준비생 : ""저는 우주과학을 전공했고, 작년 12월에 에이블스쿨에 들어와서 AI 개발자로 공부하고 있습니다. 머신러닝이나 딥러닝에 대해서 어느 정도 배우고..""]
[최승훈/취업준비생 : ""인공지능에 필요한 기본적인 코딩 역량을 기를 수 있고 이런 점들이 취업에 많이 도움이 됐던 것 같습니다.""]

이 기업이 구직자들을 대상으로 직접 교육에 나선 건 IT 실무 역량을 갖춘 인재가 그만큼 귀하기 때문입니다.
당장 올해만 IT 개발 부분에 14,000명이 부족하다는 통계도 있습니다.
이때문에 기업들 사이에선 인재를 기다리기 보다 직접 가르쳐서 뽑는 경우가 점점 많아지고 있습니다.
삼성 그룹 역시 청년 소프트웨어 아카데미를 운영하면서 지금까지 5천 명 넘는 교육생을 배출했습니다.
채용 박람회에서도 IT 실무를 배운 구직자들을 선호하는 목소리가 갈수록 커지고 있습니다.

[정영인/한국조선해양 책임매니저 : ""빅데이터라든지 AI 분야에 대한 이제 어느 정도 실무에 바로 투입할 수 있는 기본적인 지식이 있으면 좋을 것 같습니다.""]
장기적으로는 교육 체계 자체를 손 볼 필요가 있다는 지적도 나옵니다.

[김용춘/전국경제인연합회 고용정책팀장 : ""국가적으로 IT 인력을 좀 더 많이 키울 수 있도록 대학 정원 규제를 완화한다든지 교육 훈련을 강화한다든지 하는 등의 노력이 좀 필요할...""]
정부는 올해 과학 기술 인재 육성을 위해 지난해보다 50% 이상 늘어난 8조 원을 투입할 계획입니다."
2022-04-10 09:00:01,"보도자료 바로가기▶
KT가 청년 AI인재양성 프로그램 KT 에이블스쿨(KT AIVLE School) 1기 교육생을 대상으로 KT그룹을 비롯한 AI 원팀 참여 기업, 스타트업 등이 참여한 가운데 잡페어(Job Fair)를 개최했다고 10일 밝혔다.
이날 행사에는 KT를 비롯한 BC카드, 케이뱅크, 지니뮤직, 나스미디어 등 KT 그룹 내 주요 기업과 AI 원팀 내 현대중공업그룹, 올거나이즈(인지검색), 웨인힐스벤처스(AI영상제작), 디에스랩글로벌(사이버보안), 액션파워(음성인식개발), 모빌린트(AI반도체개발) 등 스타트업 5개사도 참여해 KT 에이블스쿨이 양성한 실무 인재를 대상으로 채용 설명회를 진행했다.
KT 에이블스쿨 교육생들은 이 행사를 통해 각 기업별 채용 담당자와 해당 기업의 AI·DX 관련 직무 분야 현직자를 만나 자유롭게 질의응답 할 수 있는 시간을 가졌다.
이날 참석한 교육생 중 일부는 4월 중에 수시 채용 절차를 거쳐 KT 에이블스쿨의 채용 연계 기업에 우선 채용될 수 있는 기회를 얻게 된다. 1기 교육이 마무리되는 5월 중순께 기업별 정시 채용 절차도 진행될 예정이다.
KT 인재개발실장 진영심 상무는 ""전 산업 영역에서의 빠른 디지털 전환 움직임으로 인해 KT그룹과 AI원팀 소속 기업 외에도 점차 많은 기업에서 KT 에이블스쿨이 양성한 디지털 실무 인재 채용에 관심을 보이고 있다""며 ""앞으로도 KT 에이블스쿨은 대한민국을 AI 강국으로 이끌 경쟁력 있는 디지털 실무 인재를 지속적으로 배출하고, 이들이 보다 많은 영역에서 활약할 수 있도록 채용 기회 확대에도 최선을 다할 것""이라고 말했다."
2022-04-10 09:00:00,"보도자료 바로가기▶


(서울=연합뉴스) KT가 청년 AI인재양성 프로그램 'KT 에이블스쿨'(KT AIVLE School) 1기를 대상으로 AI 원팀 참여 기업, 스타트업 등이 참여한 가운데 잡페어를 개최했다고 10일 밝혔다. 사진은 지난 8일 열린 KT 에이블스쿨 잡페어 현장"
2022-03-29 09:00:00,"보도자료 바로가기▶

KT그룹이 디지털플랫폼기업(디지코) 성장을 위해 역대 최대 규모의 신규 인력 채용 계획을 내놨다. KT는 올해부터 3년간 총 1만20000명의 신규 채용을 실시한다고 29일 밝혔다.

채용 방식도 확 바꿨다. 신설된 소프트웨어 개발자 채용의 경우 학력 제한을 없앴다. 서류전형과 적성시험을 없애고 코딩 테스트만 실시한다. 코딩 역량이 우수한 지원자는 인성검사와 면접만 통과하면 KT의 신입사원으로 입사하게 된다.

대졸 신입사원 채용의 경우 직무 분야에 따라 채용 연계형 인턴제가 운영된다. 대졸 신입사원 채용 모집 기간은 29일부터 다음달 11일까지로 SW개발, 정보기술(IT) 보안 , ICT 인프라기술, 유통채널관리, Biz영업 5개 직무 분야에서 선발한다. 이중 ICT인프라기술과 유통채널관리, Biz영업 3개 직무 분야의 지원자들은 인턴십을 거쳐 최종 입사가 결정된다. IT, 로봇, 바이오헬스 등 신사업 분야 중심의 경력직과 석박사 채용 전형은 연중 상시 채용으로 전환했다.

지역 인재 선발에도 적극 나선다. 인공지능(AI), 디지털 전환(DX) 실무 교육을 무상으로 제공하는 'KT 에이블스쿨'을 통해 인재를 직접 양성해 채용한다. KT는 지방 학생들의 경쟁력을 높이기 위해 KT의 6대 광역본부를 거점으로 연간 1200명의 교육생을 선발해 2024년 까지 총 3600명의 지역 인재를 양성할 계획이다.

AI 인력은 한양대학교, 카이스트와 AI 석사과정을 신설해 졸업 후 연구원으로 채용한다. 선발된 인재들은 자연어 처리, 음성인식, 딥러닝 등의 교육과정으로 구성된 이론 교육뿐만 아니라 KT의 대규모 AI 프로젝트에도 참여하며 졸업 후 KT 연구원으로 근무하게 된다.

퇴직 직원들을 위한 일자리 재창출 노력도 보탰다. 만 50세 이상 직원을 대상으로 정년퇴직 후 인생설계를 위한 내일설계휴직제도를 비롯해 60세 이상 정년퇴직자들을 시니어컨설턴트로 재고용하는 제도도 적극 시행 중이다. KT는 올해부터 60세 이상의 퇴직자 중 약 800여 명을 그룹사의 '안전보조원'으로 채용해 산업 현장의 안전사고 예방과 더불어 시니어 일자리 창출에도 기여할 계획이다."
2022-03-14 09:00:00,"보도자료 바로가기▶

KT가 다양한 인공지능(AI) 교육에 나서고 있다. 인재 양성을 토대로 정보기술(IT)산업 생태계 확장에 기여하겠다는 취지다.

KT는 지난 8일 컴퓨터에 연결해 직접 실습할 수 있는 AI 코딩블록 사물인터넷(IoT) 키트(사진)를 출시했다고 발표했다. 이는 KT가 개발한 AI 코딩 교육 플랫폼 'AI 코딩블록'에 AI·IoT·로봇 융합 교구를 추가한 것이다. 단순 온라인 강의를 넘어 직접 소프트웨어를 만들고 기계를 움직이면서 체험할 수 있다는 점이 특징이다. 학습자는 AI 제어 스마트 하우스, AI 팩토리, AI 비서 로봇 등 다양한 기기를 직접 제작할 수 있다.

오프라인 코딩 교육도 한다. KT는 와이즈교육과 협업해 서울 양천구 등 전국 112개 지역에서 KT AI 코딩블록 IoT 키트를 활용한 오프라인 교육을 할 예정이다. 이외에도 어린이용 코딩 교육과정, 코딩 경진대회 등을 운영할 계획이다.

KT는 AI 활용 역량을 검증하기 위한 민간 자격시험도 도입했다. KT 사내에서 활용하던 AI 실무 자격인증시험인 'AIFB(AI Fundamentals for Business)'를 민간에 공개하기로 했다. 오는 26일 첫 정기 시험을 앞두고 있다.

KT는 취준생을 대상으로 하는 AI 교육 프로그램도 운영 중이다. 정부와 진행하는 청년 고용 창출 정책 '청년희망온(ON) 프로젝트'의 일환으로 지난해 말 'KT 에이블스쿨'을 개강했다. KT에이블스쿨은 3년간 3600명의 수료생 양성을 목표로 한다. 우수 수료생에겐 KT그룹 입사 혜택을 준다."
2021-12-13 09:00:01,"보도자료 바로가기▶

  13일 KT 분당사옥에서 KT 제1기 에이블스쿨 교육생들이 영상으로 참여하는 온라인 입교식이 진행되고 있다. [사진 제공 = KT]

""인공지능(AI)·디지털 인재 양성에서도 KT가 지닌 네트워크의 힘을 확실히 보여주겠다."" 

삼성에 이어 KT가 청년 AI·디지털 인재 양성에 팔을 걷어붙였다. KT는 13일 제1기 KT 에이블스쿨 교육생들이 영상으로 참여한 가운데 경기도 분당 사옥에서 온라인 입교식을 열고 본격적인 교육을 시작했다고 밝혔다. KT 에이블스쿨은 청년들의 취업 경쟁력을 높이고 기업 인재 확보라는 두 마리 토끼를 잡기 위해 출범한 청년 AI 인재 양성 프로그램이다. 

고용노동부 후원을 토대로 올해부터 3년간 총 3600명의 미래 AI·디지털 인재를 육성한다는 방침이다. 

산업계에서는 삼성 청년SW아카데미(SSAFY)를 필두로 대학이 아닌 기업이 자체 소프트웨어(SW) 인재 육성 프로그램 개발에 열을 올리고 있다. 

제도권 교육에 의존하는 인재 확보 채널을 다양화해 자체 프로그램으로 실무형 인재를 육성하고 동시에 이 중 성과가 우수한 수료생들을 채용하는 방식이다. 

삼성 KT 포스코 등 주요 기업이 올해 배출하는 SW 인재는 약 4000명으로 지난해 서울 소재 4년제 대학의 전산·컴퓨터공학 졸업생(3097명)을 넘어설 전망이다. 

KT 관계자는 ""전국 만 29세 이하 미취업자 중 4년제 대학졸업자(졸업예정자 포함)를 대상으로 교육생 수백 명을 모집했다""면서 ""이 프로그램이 채용 연계형이다 보니 심사 과정에서 매우 엄격한 테스트가 진행됐다""고 밝혔다. 

교육생들은 서류전형과 인·적성 검사, 코딩 테스트 등 여러 심사 절차를 밟은 것으로 알려졌다. 

이들은 내년 5월까지 하루에 8시간씩 6개월간 총 840시간의 집중적인 교육을 무상으로 받게 된다. 

이론과 기본 교육은 비대면 중심으로 이뤄지고 프로젝트 실습 단계에서 대면 교육이 집중 적용된다. KT는 교육생 편의를 위해 KT 광역본부를 거점 교육장으로 지정하고 전국 교육생들이 원하는 지역을 선택할 수 있도록 했다. 교육은 AI 서비스 개발자를 양성하는 'AI 개발자 트랙'과 디지털 산업을 선도하는 'DX 컨설턴트 트랙' 등 2개 과정으로 나뉘어 진행한다. 

특히 곧바로 실무 현장에 투입될 수 있는 인재를 육성하기 위해 KT그룹 내 임원급 AI 전문가 등이 강사로 참여한다. "
2021-12-13 09:00:00,"보도자료 바로가기▶

(서울=연합뉴스) 정윤주 기자 = KT[030200]는 분당 사옥에서 온라인으로 KT 에이블스쿨(AIVLE School) 1기 교육생 입교식을 열고 교육을 시작했다고 13일 밝혔다. 
KT 에이블스쿨은 고용노동부가 후원하고 KT가 운영하는 청년 AI 인재 양성 프로그램이다.

KT는 전국 만 29세 이하 미취업자 중 4년제 대학 졸업자와 졸업예정자를 대상으로 서류 전형과 인적성 검사, 코딩 테스트 등을 진행해 교육생을 최종 선발했다.
1기 교육생들은 내년 5월 중순까지 하루 8시간씩 6개월간 총 840시간의 교육을 무료로 받는다. 

교육은 AI 서비스 개발자를 양성하는 'AI 개발자 트랙'과 디지털 산업을 선도하는 'DX 컨설턴트 트랙' 등 2개 과정으로 구성됐다. 

교육생들은 AI 실무 역량을 검정하는 민간 자격 'AIFB(AI Fundamentals for Business)' 취득 기회를 얻는다. 이 중 우수한 성적으로 수료한 교육생은 KT 채용 전환형 인턴십 또는 그룹사 채용 연계 등의 우대 혜택을 받을 수 있다. 

구현모 KT 대표는 ""청년들이 KT 에이블스쿨로 대한민국 ICT(정보통신기술) 분야 최고 전문가로 성장하기를 바란다""고 말했다. "
2021-10-24 09:00:00,"보도자료 바로가기▶



구현모 KT 대표이사(사진 맨 왼쪽)와 김부겸 국무총리(사진 맨 오른쪽)가 지난달 9일 AI 무상교육 프로젝트간담회에 참석한 대학생들과 함께 기념촬영을 하고 있다. KT 제공
KT가 청년의 취업 경쟁력을 지원하기 위해 인공지능(AI)·디지털전환(DX) 인재양성 프로그램 ‘KT 에이블 스쿨’ 1기 교육생을 모집한다고 24일 밝혔다.

KT 에이블 스쿨은 청년에게 AI·DX 교육을 제공해 실무 인재를 키우는 프로그램이다. AI 개발자, DX 컨설턴트 등 두 개 과정으로 이뤄졌다.

모집기간은 오는 25일부터 다음달 5일까지다. 만 29세 이하 미취업자 중 4년제 대학졸업자(졸업예정자)라면 전공과 상관없이 누구나 지원할 수 있다. 교육은 전액 무상으로 이뤄진다. ‘국민내일배움카드’로 고용노동부 훈련장려금을 받으면 최대 200만원 규모 훈련지원금도 받을 수 있다.

1기 교육생들은 오는 12월부터 6개월간 하루 8시간씩 총 840시간 교육을 받게 된다. 서울, 대전, 광주, 부산, 대구, 원주 등 전국 6개 권역을 거점으로 원하는 곳에서 교육을 받을 수 있다.

교육생들이 기업 실무를 익힐 수 있도록 KT AI 전문가가 직접 커리큘럼을 구성했다. KT의 대표 인재양성프로그램인 ‘미래인재육성 프로젝트’를 통해 검증한 자체 AI 교육 내용을 활용했다. KT AI 전문가들이 직접 프로젝트 강사로도 나선다.

KT는 우수 교육생에게 KT그룹 채용 우대 혜택을 제공한다. 교육생들에게 AI 실무역량인증 민간자격 AIFB 취득 기회도 준다. AFIB는 기업에서 필요로하는 실무 AI 활용역량 검정 자격이다. KT, 비씨카드, 케이뱅크 등, 현대중공업그룹 등이 이 자격을 채용·인사에 활용한다.
이 프로그램은 정부가 청년 취업 경쟁력을 높이기 위해 추진하고 있는 ‘청년희망 ON’ 프로젝트의 일환이다. 고용노동부가 후원해 KT가 운영한다. 1기는 총 600명을 선발한다.
KT는 이 프로그램을 통해 매년 1200명씩 3년간 AI·DX 인재 3600명을 육성하는 게 목표다. 구현모 KT 대표는 지난달 초 서울 우면동 KT연구개발센터에서 김부겸 국무총리와 기자간담회를 열고 이같은 계획을 밝혔다.

진영심 KT 그룹인재개발실장(상무)는 “KT는 정부가 추진하고 있는 ‘청년희망 ON’ 프로젝트에 첫 번째로 참여한 기업”이라며 “청년들의 경쟁력 확보와 일자리 창출 지원을 위해 최선을 다할 것”이라고 말했다. 이어 “기업 실무에서 활약할 수 있는 인재를 키우기 위해 KT가 보유하고 있는 ‘ABC(AI·빅데이터·클라우드)’ 기술도 활용할 것”이라고 덧붙였다."
2021-10-15 09:00:00,"보도자료 바로가기▶

KT는 ‘KT 에이블 스쿨’ 1기 교육생 600명을 25일부터 다음 달 5일까지 모집한다고 24일 밝혔다. KT 에이블 스쿨은 청년 무상 교육 프로젝트로, 만 29세 이하 미취업자 중 4년제 대학 졸업자나 졸업 예정자를 기업이 필요로 하는 인공지능, 디지털 전환 분야 청년 개발자로 양성하는 것이 목표다. 1기 교육생은 오는 12월부터 6개월간 매일 8시간씩 총 840시간 동안 코딩 등 소프트웨어 교육을 받는다.

전공과 무관하게 지원할 수 있고, 서류·인적성검사·코딩 테스트 3단계를 거쳐 뽑힌 교육생은 서울뿐 아니라 대전·광주·부산·대구·원주 등 전국 6개 권역을 거점으로 원하는 곳에서 교육받을 수 있다. 1기를 시작으로 KT는 매년 1200명씩 3년간 총 3600명을 선발할 예정이다.

교육과정 성적 우수자에게는 KT그룹 채용 우대 혜택도 제공한다. 교육비는 전액 무료이고, 선발된 인원은 고용노동부의 ‘국민내일배움카드’를 신청해 최대 200만원의 훈련 지원금도 받을 수 있다."
